DRUGID,TARGETID,VALUE
CHEMBL482967,P04626,11.900000875
CHEMBL482967,P04629,11.699999383
CHEMBL482967,P05129,11.200000128
CHEMBL482967,P06213,11.999998417
CHEMBL482967,P06239,11.97642007
CHEMBL482967,P06241,12.699997654
CHEMBL482967,P06493,11.1
CHEMBL482967,P07333,12.299998172
CHEMBL482967,P07948,12.699997654
CHEMBL482967,P07949,13.000008766
CHEMBL482967,P08069,11.800000504
CHEMBL482967,P08581,11.800000504
CHEMBL482967,P08922,13.000008766
CHEMBL482967,P09619,12.599996932
CHEMBL482967,P10721,12.499996913
CHEMBL482967,P11309,11.200000128
CHEMBL482967,P11362,12.699997654
CHEMBL482967,P11802,12.062573502
CHEMBL482967,P12931,12.39309154
CHEMBL482967,P15735,12.499996913
CHEMBL482967,P16234,13.1
CHEMBL482967,P16591,12.399997603
CHEMBL482967,P17612,11.900000875
CHEMBL482967,P17948,13.1
CHEMBL482967,P22607,13.000008766
CHEMBL482967,P23443,11.933803213
CHEMBL482967,P24941,12.508935393
CHEMBL482967,P27448,13.399988938
CHEMBL482967,P28482,11.150000064
CHEMBL482967,P29317,12.699997654
CHEMBL482967,P29376,12.499996913
CHEMBL482967,P29597,13.200015437
CHEMBL482967,P30291,12.399997603
CHEMBL482967,P31749,11.150000064
CHEMBL482967,P31751,11.200000128
CHEMBL482967,P35968,13.347838999
CHEMBL482967,P36888,13.509351002
CHEMBL482967,P41743,11.400000202
CHEMBL482967,P42679,11.800000504
CHEMBL482967,P42685,12.899998135
CHEMBL482967,P43405,12.499996913
CHEMBL482967,P45983,13.200015437
CHEMBL482967,P45984,13.200015437
CHEMBL482967,P48729,12.699997654
CHEMBL482967,P48730,13.399988938
CHEMBL482967,P49137,11.200000128
CHEMBL482967,P49760,12.399997603
CHEMBL482967,P49840,11.549999209
CHEMBL482967,P49841,11.500000437
CHEMBL482967,P50613,11.1
CHEMBL482967,P50750,12.418758763
CHEMBL482967,P51451,12.399997603
CHEMBL482967,P51617,13.200015437
CHEMBL482967,P51812,11.800000504
CHEMBL482967,P51817,11.900000875
CHEMBL482967,P51955,12.199999035
CHEMBL482967,P51957,12.499996913
CHEMBL482967,P52333,12.299998172
CHEMBL482967,P53350,11.150000064
CHEMBL482967,P53778,11.400000202
CHEMBL482967,P68400,13.000008766
CHEMBL482967,P78368,12.399997603
CHEMBL482967,Q00535,12.799991797
CHEMBL482967,Q05513,11.200000128
CHEMBL482967,Q05655,11.200000128
CHEMBL482967,Q06187,11.800000504
CHEMBL482967,Q06418,11.900000875
CHEMBL482967,Q07912,12.899998135
CHEMBL482967,Q08881,12.1
CHEMBL482967,Q12851,12.1
CHEMBL482967,Q13131,12.399997603
CHEMBL482967,Q13153,11.1
CHEMBL482967,Q13188,12.199999035
CHEMBL482967,Q13237,11.900000875
CHEMBL482967,Q13464,12.399997603
CHEMBL482967,Q13554,11.400000202
CHEMBL482967,Q13555,11.999998417
CHEMBL482967,Q13557,12.1
CHEMBL482967,Q13627,12.699997654
CHEMBL482967,Q13882,11.699999383
CHEMBL482967,Q13976,11.800000504
CHEMBL482967,Q14012,11.400000202
CHEMBL482967,Q14164,12.599996932
CHEMBL482967,Q14680,11.900000875
CHEMBL482967,Q15303,11.500000186
CHEMBL482967,Q16288,12.399997603
CHEMBL482967,Q16513,11.900000875
CHEMBL482967,Q16539,11.1
CHEMBL482967,Q16620,11.400000202
CHEMBL482967,Q16644,11.1
CHEMBL482967,Q5VT25,11.1
CHEMBL482967,Q7L7X3,11.800000504
CHEMBL482967,Q86V86,11.200000128
CHEMBL482967,Q8IW41,11.900000875
CHEMBL482967,Q8NE63,12.799991797
CHEMBL482967,Q8TDC3,13.200015437
CHEMBL482967,Q96GD4,14.160928781
CHEMBL482967,Q96KB5,11.1
CHEMBL482967,Q96PF2,11.900000875
CHEMBL482967,Q96SB4,11.200000128
CHEMBL482967,Q9BXA7,11.900000875
CHEMBL482967,Q9BZL6,12.599996932
CHEMBL482967,Q9H2G2,12.399997603
CHEMBL482967,Q9H2X6,13.299970641
CHEMBL482967,Q9H3Y6,11.900000875
CHEMBL482967,Q9H4B4,11.200000128
CHEMBL482967,Q9HAZ1,13.200015437
CHEMBL482967,Q9HBH9,12.799991797
CHEMBL482967,Q9HBY8,12.699997654
CHEMBL482967,Q9HCP0,11.800000504
CHEMBL482967,Q9NR20,11.200000128
CHEMBL482967,Q9NWZ3,12.499996913
CHEMBL482967,Q9NYL2,11.800000504
CHEMBL482967,Q9P1W9,11.900000875
CHEMBL482967,Q9UEE5,13.399988938
CHEMBL482967,Q9UHD2,13.299970641
CHEMBL482967,Q9UM73,11.800000504
CHEMBL482967,Q9UQM7,11.400000202
CHEMBL482967,Q9Y243,11.1
CHEMBL482967,Q9Y4K4,11.800000504
CHEMBL482967,Q9Y6M4,11.300000237
CHEMBL483158,O00311,11.999998417
CHEMBL483158,O00444,13.500007822
CHEMBL483158,O14757,11.300000237
CHEMBL483158,O14965,15.279457949
CHEMBL483158,O15075,11.1
CHEMBL483158,O15264,11.200000128
CHEMBL483158,O15530,13.1
CHEMBL483158,O43293,11.599999679
CHEMBL483158,O43781,11.300000237
CHEMBL483158,O60674,11.800000504
CHEMBL483158,O75116,11.500000186
CHEMBL483158,O94806,11.300000237
CHEMBL483158,O95819,11.400000202
CHEMBL483158,O96013,11.400000202
CHEMBL483158,O96017,11.900000875
CHEMBL483158,P00519,12.399997603
CHEMBL483158,P00533,12.799991797
CHEMBL483158,P04626,11.999998417
CHEMBL483158,P04629,11.900000875
CHEMBL483158,P05129,11.200000128
CHEMBL483158,P06213,11.400000202
CHEMBL483158,P06239,12.709986548
CHEMBL483158,P06241,12.1
CHEMBL483158,P06493,11.200000128
CHEMBL483158,P07332,11.800000504
CHEMBL483158,P07333,11.800000504
CHEMBL483158,P07949,12.499996913
CHEMBL483158,P08069,11.800000504
CHEMBL483158,P08581,11.699999383
CHEMBL483158,P08922,12.899998135
CHEMBL483158,P09619,12.1
CHEMBL483158,P10721,11.999998417
CHEMBL483158,P11309,11.300000237
CHEMBL483158,P11362,12.599996932
CHEMBL483158,P12931,12.599996932
CHEMBL483158,P15735,11.400000202
CHEMBL483158,P16234,12.1
CHEMBL483158,P16591,13.1
CHEMBL483158,P17612,12.299998172
CHEMBL483158,P17948,12.199999035
CHEMBL483158,P22607,12.799991797
CHEMBL483158,P23443,11.300000237
CHEMBL483158,P24941,11.200000128
CHEMBL483158,P27448,11.300000237
CHEMBL483158,P28482,11.200000128
CHEMBL483158,P29317,13.600038134
CHEMBL483158,P29376,12.499996913
CHEMBL483158,P29597,11.800000504
CHEMBL483158,P31749,11.200000128
CHEMBL483158,P31751,11.200000128
CHEMBL483158,P34947,11.500000186
CHEMBL483158,P35968,12.599996932
CHEMBL483158,P36507,11.500000186
CHEMBL483158,P36888,11.699999383
CHEMBL483158,P41743,11.400000202
CHEMBL483158,P42679,11.800000504
CHEMBL483158,P42685,13.1
CHEMBL483158,P43405,11.900000875
CHEMBL483158,P45983,11.500000186
CHEMBL483158,P45984,11.500000186
CHEMBL483158,P48729,11.400000202
CHEMBL483158,P48730,11.200000128
CHEMBL483158,P49137,11.200000128
CHEMBL483158,P49336,11.599999679
CHEMBL483158,P49760,11.599999679
CHEMBL483158,P49840,11.400000202
CHEMBL483158,P49841,11.599999679
CHEMBL483158,P50613,11.500000186
CHEMBL483158,P50750,11.900000875
CHEMBL483158,P51451,13.500007822
CHEMBL483158,P51617,11.200000128
CHEMBL483158,P51812,12.199999035
CHEMBL483158,P51817,11.699999383
CHEMBL483158,P51955,11.300000237
CHEMBL483158,P51957,11.300000237
CHEMBL483158,P52333,11.500000186
CHEMBL483158,P53350,11.200000128
CHEMBL483158,P53667,12.1
CHEMBL483158,P53778,11.300000237
CHEMBL483158,P68400,11.800000504
CHEMBL483158,P78368,11.200000128
CHEMBL483158,Q00535,11.300000237
CHEMBL483158,Q02750,11.800000504
CHEMBL483158,Q04759,11.699999383
CHEMBL483158,Q04771,11.500000186
CHEMBL483158,Q04912,11.500000186
CHEMBL483158,Q05397,13.000008766
CHEMBL483158,Q05513,11.200000128
CHEMBL483158,Q05655,11.200000128
CHEMBL483158,Q06187,12.299998172
CHEMBL483158,Q06418,11.999998417
CHEMBL483158,Q07912,12.199999035
CHEMBL483158,Q08881,11.900000875
CHEMBL483158,Q12851,11.400000202
CHEMBL483158,Q13131,11.999998417
CHEMBL483158,Q13153,11.1
CHEMBL483158,Q13188,11.200000128
CHEMBL483158,Q13237,11.900000875
CHEMBL483158,Q13464,11.300000237
CHEMBL483158,Q13554,11.200000128
CHEMBL483158,Q13555,11.300000237
CHEMBL483158,Q13557,11.300000237
CHEMBL483158,Q13627,11.599999679
CHEMBL483158,Q13882,11.699999383
CHEMBL483158,Q13976,11.800000504
CHEMBL483158,Q14012,11.400000202
CHEMBL483158,Q14164,11.599999679
CHEMBL483158,Q14680,11.900000875
CHEMBL483158,Q15303,11.699999383
CHEMBL483158,Q16288,12.499996913
CHEMBL483158,Q16513,11.200000128
CHEMBL483158,Q16539,11.500000186
CHEMBL483158,Q16620,12.1
CHEMBL483158,Q16644,11.1
CHEMBL483158,Q5S007,12.199999035
CHEMBL483158,Q5VT25,11.1
CHEMBL483158,Q7L7X3,11.200000128
CHEMBL483158,Q86V86,11.200000128
CHEMBL483158,Q8IU85,11.699999383
CHEMBL483158,Q8IW41,11.900000875
CHEMBL483158,Q8N4C8,11.200000128
CHEMBL483158,Q8NE63,11.200000128
CHEMBL483158,Q8TDC3,11.800000504
CHEMBL483158,Q96GD4,14.084310609
CHEMBL483158,Q96KB5,11.1
CHEMBL483158,Q96PF2,11.900000875
CHEMBL483158,Q96SB4,11.699999383
CHEMBL483158,Q9BXA7,11.900000875
CHEMBL483158,Q9BZL6,11.1
CHEMBL483158,Q9H2G2,11.900000875
CHEMBL483158,Q9H2X6,11.599999679
CHEMBL483158,Q9H3Y6,11.900000875
CHEMBL483158,Q9H4B4,11.200000128
CHEMBL483158,Q9HAZ1,11.599999679
CHEMBL483158,Q9HBH9,11.1
CHEMBL483158,Q9HBY8,11.1
CHEMBL483158,Q9HCP0,11.300000237
CHEMBL483158,Q9NR20,11.200000128
CHEMBL483158,Q9NWZ3,11.1
CHEMBL483158,Q9NYL2,11.200000128
CHEMBL483158,Q9P1W9,11.900000875
CHEMBL483158,Q9UEE5,11.500000186
CHEMBL483158,Q9UHD2,11.599999679
CHEMBL483158,Q9UM73,11.800000504
CHEMBL483158,Q9UQM7,11.300000237
CHEMBL483158,Q9Y243,11.1
CHEMBL483158,Q9Y463,11.699999383
CHEMBL483158,Q9Y4K4,11.300000237
CHEMBL483158,Q9Y6M4,11.300000237
CHEMBL484390,O00311,11.999998417
CHEMBL484390,O00444,11.500000186
CHEMBL484390,O14757,11.200000128
CHEMBL484390,O14965,11.900000875
CHEMBL484390,O15075,11.1
CHEMBL484390,O15264,11.200000128
CHEMBL484390,O15530,11.500000186
CHEMBL484390,O43293,11.999998417
CHEMBL484390,O43781,11.300000237
CHEMBL484390,O60674,11.900000875
CHEMBL484390,O75116,11.200000128
CHEMBL484390,O75582,11.800000504
CHEMBL484390,O94806,11.1
CHEMBL484390,O95819,11.500000186
CHEMBL484390,O96013,11.400000202
CHEMBL484390,O96017,13.299970641
CHEMBL484390,P00519,12.299998172
CHEMBL484390,P00533,11.800000504
CHEMBL484390,P04626,11.900000875
CHEMBL484390,P04629,11.699999383
CHEMBL484390,P05129,11.300000237
CHEMBL484390,P06213,11.400000202
CHEMBL484390,P06239,11.699999383
CHEMBL484390,P06241,12.199999035
CHEMBL484390,P06493,11.200000128
CHEMBL484390,P07332,11.800000504
CHEMBL484390,P07333,11.699999383
CHEMBL484390,P07948,11.900000875
CHEMBL484390,P08069,11.800000504
CHEMBL484390,P08581,11.599999679
CHEMBL484390,P08922,11.800000504
CHEMBL484390,P10721,11.999998417
CHEMBL484390,P11309,11.1
CHEMBL484390,P11362,11.400000202
CHEMBL484390,P12931,11.800000504
CHEMBL484390,P15735,11.599999679
CHEMBL484390,P16591,11.900000875
CHEMBL484390,P17612,11.200000128
CHEMBL484390,P22607,11.800000504
CHEMBL484390,P24941,11.200000128
CHEMBL484390,P27448,11.300000237
CHEMBL484390,P28482,11.200000128
CHEMBL484390,P29317,11.599999679
CHEMBL484390,P29597,11.800000504
CHEMBL484390,P30530,11.800000504
CHEMBL484390,P31749,11.200000128
CHEMBL484390,P31751,11.200000128
CHEMBL484390,P35916,11.300000237
CHEMBL484390,P35968,11.200000128
CHEMBL484390,P36888,11.699999383
CHEMBL484390,P41743,11.400000202
CHEMBL484390,P42679,11.800000504
CHEMBL484390,P42685,11.699999383
CHEMBL484390,P43405,11.900000875
CHEMBL484390,P45983,11.599999679
CHEMBL484390,P45984,11.500000186
CHEMBL484390,P48729,11.300000237
CHEMBL484390,P48730,11.400000202
CHEMBL484390,P49137,11.200000128
CHEMBL484390,P49760,12.499996913
CHEMBL484390,P49840,11.200000128
CHEMBL484390,P49841,11.300000237
CHEMBL484390,P51451,11.900000875
CHEMBL484390,P51617,13.399988938
CHEMBL484390,P51812,12.799991797
CHEMBL484390,P51817,11.900000875
CHEMBL484390,P51955,11.1
CHEMBL484390,P51957,12.199999035
CHEMBL484390,P52333,11.900000875
CHEMBL484390,P53350,11.200000128
CHEMBL484390,P53667,11.1
CHEMBL484390,P53778,11.300000237
CHEMBL484390,P68400,11.300000237
CHEMBL484390,P78368,11.500000186
CHEMBL484390,Q00535,11.1
CHEMBL484390,Q05397,11.900000875
CHEMBL484390,Q05513,11.200000128
CHEMBL484390,Q05655,11.200000128
CHEMBL484390,Q06187,11.999998417
CHEMBL484390,Q06418,11.800000504
CHEMBL484390,Q08881,13.908837741
CHEMBL484390,Q12851,11.500000186
CHEMBL484390,Q13131,11.900000875
CHEMBL484390,Q13153,11.1
CHEMBL484390,Q13188,11.200000128
CHEMBL484390,Q13237,11.900000875
CHEMBL484390,Q13464,11.1
CHEMBL484390,Q13554,11.200000128
CHEMBL484390,Q13555,11.400000202
CHEMBL484390,Q13557,11.300000237
CHEMBL484390,Q13627,11.500000186
CHEMBL484390,Q13882,11.699999383
CHEMBL484390,Q13976,11.800000504
CHEMBL484390,Q14012,11.200000128
CHEMBL484390,Q14289,11.900000875
CHEMBL484390,Q14680,11.900000875
CHEMBL484390,Q15303,11.500000186
CHEMBL484390,Q16288,11.999998417
CHEMBL484390,Q16513,11.599999679
CHEMBL484390,Q16620,11.400000202
CHEMBL484390,Q16644,11.1
CHEMBL484390,Q5VT25,11.1
CHEMBL484390,Q7KZI7,11.200000128
CHEMBL484390,Q7L7X3,11.500000186
CHEMBL484390,Q86V86,11.200000128
CHEMBL484390,Q8IW41,11.900000875
CHEMBL484390,Q8N4C8,11.200000128
CHEMBL484390,Q8NE63,11.200000128
CHEMBL484390,Q8TDC3,11.1
CHEMBL484390,Q96GD4,12.299998172
CHEMBL484390,Q96KB5,11.1
CHEMBL484390,Q96PF2,11.900000875
CHEMBL484390,Q96SB4,11.900000875
CHEMBL484390,Q9BXA7,11.900000875
CHEMBL484390,Q9BZL6,11.1
CHEMBL484390,Q9H2G2,12.199999035
CHEMBL484390,Q9H2X6,11.599999679
CHEMBL484390,Q9H3Y6,11.900000875
CHEMBL484390,Q9H4B4,11.200000128
CHEMBL484390,Q9HAZ1,12.199999035
CHEMBL484390,Q9HBH9,11.1
CHEMBL484390,Q9HBY8,11.1
CHEMBL484390,Q9HCP0,11.699999383
CHEMBL484390,Q9NR20,11.200000128
CHEMBL484390,Q9NWZ3,12.399997603
CHEMBL484390,Q9NYL2,11.200000128
CHEMBL484390,Q9P1W9,11.900000875
CHEMBL484390,Q9UEE5,11.500000186
CHEMBL484390,Q9UM73,11.999998417
CHEMBL484390,Q9Y243,11.1
CHEMBL484390,Q9Y4K4,11.699999383
CHEMBL484390,Q9Y6M4,11.300000237
CHEMBL491758,O00311,11.999998417
CHEMBL491758,O00418,11.500000186
CHEMBL491758,O00444,13.699980365
CHEMBL491758,O14757,11.200000128
CHEMBL491758,O14965,13.488148736
CHEMBL491758,O15075,11.1
CHEMBL491758,O15264,11.200000128
CHEMBL491758,O15530,11.900000875
CHEMBL491758,O43293,11.999998417
CHEMBL491758,O43781,11.300000237
CHEMBL491758,O60674,13.899970733
CHEMBL491758,O75116,11.200000128
CHEMBL491758,O75582,11.800000504
CHEMBL491758,O94806,11.300000237
CHEMBL491758,O95819,12.199999035
CHEMBL491758,O96013,11.400000202
CHEMBL491758,O96017,11.900000875
CHEMBL491758,P00519,12.299998172
CHEMBL491758,P00533,11.800000504
CHEMBL491758,P04626,11.900000875
CHEMBL491758,P04629,11.800000504
CHEMBL491758,P05129,11.200000128
CHEMBL491758,P06213,12.199999035
CHEMBL491758,P06239,11.999998417
CHEMBL491758,P06241,13.000008766
CHEMBL491758,P06493,12.299998172
CHEMBL491758,P07332,12.599996932
CHEMBL491758,P07333,13.200015437
CHEMBL491758,P07948,12.199999035
CHEMBL491758,P08069,12.1
CHEMBL491758,P08581,11.599999679
CHEMBL491758,P08922,12.799991797
CHEMBL491758,P10721,11.999998417
CHEMBL491758,P11309,11.1
CHEMBL491758,P11362,11.999998417
CHEMBL491758,P12931,11.900000875
CHEMBL491758,P15735,11.400000202
CHEMBL491758,P16591,12.799991797
CHEMBL491758,P17612,11.200000128
CHEMBL491758,P17948,13.000008766
CHEMBL491758,P22607,12.299998172
CHEMBL491758,P23443,14.700326279
CHEMBL491758,P24941,12.499996913
CHEMBL491758,P27448,11.800000504
CHEMBL491758,P29317,11.599999679
CHEMBL491758,P29597,12.299998172
CHEMBL491758,P30530,12.799991797
CHEMBL491758,P31749,11.200000128
CHEMBL491758,P31751,11.200000128
CHEMBL491758,P35916,12.699997654
CHEMBL491758,P35968,12.499996913
CHEMBL491758,P36888,13.200015437
CHEMBL491758,P41743,11.400000202
CHEMBL491758,P42679,11.800000504
CHEMBL491758,P42685,12.199999035
CHEMBL491758,P43405,12.699997654
CHEMBL491758,P45983,13.000008766
CHEMBL491758,P45984,12.599996932
CHEMBL491758,P48729,11.300000237
CHEMBL491758,P48730,11.599999679
CHEMBL491758,P49137,11.200000128
CHEMBL491758,P49760,11.200000128
CHEMBL491758,P49840,11.900000875
CHEMBL491758,P49841,11.800000504
CHEMBL491758,P51451,12.399997603
CHEMBL491758,P51617,12.499996913
CHEMBL491758,P51812,11.800000504
CHEMBL491758,P51817,11.900000875
CHEMBL491758,P51955,11.1
CHEMBL491758,P51957,11.400000202
CHEMBL491758,P52333,12.599996932
CHEMBL491758,P53350,11.200000128
CHEMBL491758,P53667,13.1
CHEMBL491758,P53778,11.300000237
CHEMBL491758,P68400,11.300000237
CHEMBL491758,P78368,11.200000128
CHEMBL491758,Q00535,11.200000128
CHEMBL491758,Q05397,12.1
CHEMBL491758,Q05513,11.200000128
CHEMBL491758,Q05655,11.200000128
CHEMBL491758,Q06187,12.699997654
CHEMBL491758,Q06418,11.800000504
CHEMBL491758,Q08881,11.599999679
CHEMBL491758,Q12851,11.800000504
CHEMBL491758,Q13131,11.900000875
CHEMBL491758,Q13153,11.1
CHEMBL491758,Q13188,11.800000504
CHEMBL491758,Q13237,11.900000875
CHEMBL491758,Q13464,11.1
CHEMBL491758,Q13554,11.200000128
CHEMBL491758,Q13555,11.300000237
CHEMBL491758,Q13557,11.500000186
CHEMBL491758,Q13627,11.300000237
CHEMBL491758,Q13976,11.800000504
CHEMBL491758,Q14012,11.900000875
CHEMBL491758,Q14289,12.1
CHEMBL491758,Q14680,11.900000875
CHEMBL491758,Q15303,11.800000504
CHEMBL491758,Q16288,12.499996913
CHEMBL491758,Q16513,11.200000128
CHEMBL491758,Q16620,11.699999383
CHEMBL491758,Q16644,11.1
CHEMBL491758,Q5VT25,11.1
CHEMBL491758,Q7KZI7,11.699999383
CHEMBL491758,Q7L7X3,11.300000237
CHEMBL491758,Q86V86,11.200000128
CHEMBL491758,Q8IW41,11.900000875
CHEMBL491758,Q8N4C8,11.699999383
CHEMBL491758,Q8NE63,11.300000237
CHEMBL491758,Q8TDC3,11.1
CHEMBL491758,Q96GD4,14.1
CHEMBL491758,Q96KB5,11.1
CHEMBL491758,Q96PF2,11.900000875
CHEMBL491758,Q96SB4,11.200000128
CHEMBL491758,Q9BWU1,10.1
CHEMBL491758,Q9BXA7,11.900000875
CHEMBL491758,Q9BZL6,11.800000504
CHEMBL491758,Q9H2G2,12.1
CHEMBL491758,Q9H2X6,11.599999679
CHEMBL491758,Q9H3Y6,11.900000875
CHEMBL491758,Q9H4B4,12.199999035
CHEMBL491758,Q9HAZ1,11.200000128
CHEMBL491758,Q9HBH9,11.599999679
CHEMBL491758,Q9HBY8,11.1
CHEMBL491758,Q9NR20,11.200000128
CHEMBL491758,Q9NWZ3,12.299998172
CHEMBL491758,Q9NYL2,11.200000128
CHEMBL491758,Q9P1W9,11.900000875
CHEMBL491758,Q9UEE5,11.999998417
CHEMBL491758,Q9Y243,11.1
CHEMBL491758,Q9Y4K4,12.499996913
CHEMBL497151,O00311,13.500007822
CHEMBL497151,O00444,12.1
CHEMBL497151,O14757,11.200000128
CHEMBL497151,O14965,12.199999035
CHEMBL497151,O15075,11.1
CHEMBL497151,O15264,11.300000237
CHEMBL497151,O15530,11.500000186
CHEMBL497151,O43293,12.199999035
CHEMBL497151,O43781,13.000008766
CHEMBL497151,O60674,11.900000875
CHEMBL497151,O75116,11.599999679
CHEMBL497151,O75582,11.900000875
CHEMBL497151,O94806,11.1
CHEMBL497151,O95819,12.499996913
CHEMBL497151,O96013,11.400000202
CHEMBL497151,O96017,11.900000875
CHEMBL497151,P00519,12.299998172
CHEMBL497151,P00533,11.800000504
CHEMBL497151,P04626,11.900000875
CHEMBL497151,P04629,11.699999383
CHEMBL497151,P05129,11.200000128
CHEMBL497151,P06213,11.400000202
CHEMBL497151,P06239,11.699999383
CHEMBL497151,P06241,12.199999035
CHEMBL497151,P06493,11.300000237
CHEMBL497151,P07332,11.800000504
CHEMBL497151,P07333,11.699999383
CHEMBL497151,P07948,11.900000875
CHEMBL497151,P07949,11.999998417
CHEMBL497151,P08069,11.800000504
CHEMBL497151,P08581,11.599999679
CHEMBL497151,P08922,11.800000504
CHEMBL497151,P10721,11.999998417
CHEMBL497151,P11309,12.699997654
CHEMBL497151,P11362,11.500000186
CHEMBL497151,P12931,11.800000504
CHEMBL497151,P15735,11.400000202
CHEMBL497151,P16591,11.900000875
CHEMBL497151,P17612,11.500000186
CHEMBL497151,P17948,12.499996913
CHEMBL497151,P22607,11.800000504
CHEMBL497151,P23443,11.400000202
CHEMBL497151,P24941,11.200000128
CHEMBL497151,P27448,11.400000202
CHEMBL497151,P28482,11.200000128
CHEMBL497151,P29317,11.599999679
CHEMBL497151,P29597,11.800000504
CHEMBL497151,P30530,11.800000504
CHEMBL497151,P31749,11.200000128
CHEMBL497151,P31751,11.200000128
CHEMBL497151,P35916,11.300000237
CHEMBL497151,P35968,11.200000128
CHEMBL497151,P36888,11.699999383
CHEMBL497151,P41279,12.050781977
CHEMBL497151,P41743,11.400000202
CHEMBL497151,P42679,11.800000504
CHEMBL497151,P42685,11.699999383
CHEMBL497151,P43405,11.900000875
CHEMBL497151,P45983,11.699999383
CHEMBL497151,P45984,11.500000186
CHEMBL497151,P48729,11.400000202
CHEMBL497151,P48730,11.400000202
CHEMBL497151,P49137,11.200000128
CHEMBL497151,P49760,11.900000875
CHEMBL497151,P49840,13.699980365
CHEMBL497151,P49841,13.600038134
CHEMBL497151,P50613,11.900000875
CHEMBL497151,P51451,11.900000875
CHEMBL497151,P51617,12.199999035
CHEMBL497151,P51812,11.500000186
CHEMBL497151,P51817,12.899998135
CHEMBL497151,P51955,11.1
CHEMBL497151,P51957,13.399988938
CHEMBL497151,P52333,11.900000875
CHEMBL497151,P53350,11.500000186
CHEMBL497151,P53667,11.500000186
CHEMBL497151,P53778,11.300000237
CHEMBL497151,P68400,13.1
CHEMBL497151,P78368,12.499996913
CHEMBL497151,Q00535,11.1
CHEMBL497151,Q05397,11.900000875
CHEMBL497151,Q05513,11.200000128
CHEMBL497151,Q05655,11.800000504
CHEMBL497151,Q06187,11.999998417
CHEMBL497151,Q06418,11.800000504
CHEMBL497151,Q08881,11.900000875
CHEMBL497151,Q12851,12.499996913
CHEMBL497151,Q13131,11.900000875
CHEMBL497151,Q13153,11.1
CHEMBL497151,Q13188,11.200000128
CHEMBL497151,Q13237,11.900000875
CHEMBL497151,Q13464,11.300000237
CHEMBL497151,Q13554,11.599999679
CHEMBL497151,Q13555,11.699999383
CHEMBL497151,Q13557,11.699999383
CHEMBL497151,Q13627,12.599996932
CHEMBL497151,Q13882,11.699999383
CHEMBL497151,Q13976,11.800000504
CHEMBL497151,Q14012,11.400000202
CHEMBL497151,Q14289,11.900000875
CHEMBL497151,Q14680,12.399997603
CHEMBL497151,Q16288,11.999998417
CHEMBL497151,Q16513,12.199999035
CHEMBL497151,Q16620,11.400000202
CHEMBL497151,Q16644,11.1
CHEMBL497151,Q5VT25,12.399997603
CHEMBL497151,Q7KZI7,11.300000237
CHEMBL497151,Q7L7X3,11.200000128
CHEMBL497151,Q86V86,11.999998417
CHEMBL497151,Q8IW41,11.900000875
CHEMBL497151,Q8N4C8,11.699999383
CHEMBL497151,Q8NE63,13.99997427
CHEMBL497151,Q8TDC3,11.1
CHEMBL497151,Q96GD4,11.699999383
CHEMBL497151,Q96KB5,11.1
CHEMBL497151,Q96PF2,11.900000875
CHEMBL497151,Q96RG2,12.199999035
CHEMBL497151,Q96SB4,11.800000504
CHEMBL497151,Q9BXA7,11.900000875
CHEMBL497151,Q9BZL6,11.1
CHEMBL497151,Q9H2G2,12.199999035
CHEMBL497151,Q9H2X6,12.699997654
CHEMBL497151,Q9H3Y6,11.900000875
CHEMBL497151,Q9H4B4,11.699999383
CHEMBL497151,Q9HAZ1,13.000008766
CHEMBL497151,Q9HBH9,12.299998172
CHEMBL497151,Q9HBY8,12.199999035
CHEMBL497151,Q9HCP0,12.1
CHEMBL497151,Q9NR20,11.699999383
CHEMBL497151,Q9NWZ3,11.1
CHEMBL497151,Q9NYL2,12.599996932
CHEMBL497151,Q9P1W9,12.299998172
CHEMBL497151,Q9UEE5,13.1
CHEMBL497151,Q9UHD2,11.999998417
CHEMBL497151,Q9UM73,11.999998417
CHEMBL497151,Q9Y243,11.1
CHEMBL497151,Q9Y4K4,11.599999679
CHEMBL497151,Q9Y6M4,11.800000504
CHEMBL504950,O00311,13.138838257
CHEMBL504950,O00444,11.599999679
CHEMBL504950,O14757,11.200000128
CHEMBL504950,O14920,11.699999383
CHEMBL504950,O14965,11.699999383
CHEMBL504950,O15111,11.900000875
CHEMBL504950,O15264,11.200000128
CHEMBL504950,O15530,11.500000186
CHEMBL504950,O43293,11.999998417
CHEMBL504950,O60674,11.900000875
CHEMBL504950,O75116,13.299970641
CHEMBL504950,O96013,11.400000202
CHEMBL504950,O96017,11.1
CHEMBL504950,P00519,12.299998172
CHEMBL504950,P00533,11.800000504
CHEMBL504950,P04626,11.900000875
CHEMBL504950,P04629,11.699999383
CHEMBL504950,P05129,11.200000128
CHEMBL504950,P06213,11.400000202
CHEMBL504950,P06239,11.699999383
CHEMBL504950,P06241,12.299998172
CHEMBL504950,P07333,11.699999383
CHEMBL504950,P07948,11.900000875
CHEMBL504950,P08069,11.800000504
CHEMBL504950,P08581,11.599999679
CHEMBL504950,P10721,11.999998417
CHEMBL504950,P11309,11.400000202
CHEMBL504950,P11362,11.400000202
CHEMBL504950,P12931,11.800000504
CHEMBL504950,P17612,11.800000504
