DRUGID,TARGETID,VALUE
103904683,AKT3,6.4
103904683,CAMK2D,5.6
103904683,CSNK1D,5.7
103904683,MAPK12,5.6
103904683,ROCK2,8.4
103904683,MKNK2,5.5
103904683,RPS6KA5,6.6
103904683,RPS6KA3,5.8
103904683,DYRK3,6.3
103904683,SGK,5.5
103904683,RPS6KB1,6.2
103904683,CLK4,7.1
103904683,PIM1,5.9
103904683,PRKCQ,6.3
103904683,CDK2,5.4
103904683,IRAK4,5.6
103904683,DYRK1A,6.6
103904683,STK3,5.2
103904683,PRKD2,5.3
103904683,SLK,5.3
103904683,PRKG2,6.3
103904683,PRKG1,6.6
103904683,MARK2,5.6
103904683,HIPK4,5.4
103904683,STK17A,7.7
103904683,MAPK13,5.9
103904683,AKT2,6.2
103904683,AKT1,7.0
103904683,PIM3,5.9
103904683,CHUK,6.2
103904684,CLK2,6.1
103904684,CSF1R,7.4
103904684,LCK,7.7
103904684,MAP2K2,6.8
103904684,PDGFRA,6.6
103904684,PRKAA1,7.1
103904684,PRKX,5.8
103904684,INSR,5.8
103904684,PIM2,5.9
103904684,MELK,7.5
103904684,CAMK2G,6.1
103904684,PHKG2,6.0
103904684,PKN2,6.2
103904684,PRKCD,5.7
103904684,SRPK1,5.3
103904684,FLT4,7.0
103904684,JAK2,6.0
103904684,KDR,7.7
103904684,MST1R,7.6
103904684,PAK4,5.7
103904684,MAP4K5,7.5
103904684,ALK,6.2
103904684,CAMK2D,6.5
103904684,KIAA1811,6.4
103904684,CSNK1D,5.8
103904684,FLT1,7.4
103904684,NTRK2,7.0
103904684,ROCK2,5.4
103904684,RPS6KA5,6.0
103904684,MAP4K2,6.2
103904684,BLK,7.9
103904684,MINK,8.0
103904684,LYN,7.2
103904684,CHEK1,6.8
103904684,FYN,7.2
103904684,RPS6KA3,6.5
103904684,PDPK1,6.0
103904684,STK22D,6.3
103904684,FGFR1,7.6
103904684,NTRK3,6.7
103904684,MARK3,6.9
103904684,BTK,5.7
103904684,MAP4K4,7.6
103904684,NTRK1,6.6
103904684,SGK,5.9
103904684,RPS6KB1,7.0
103904684,PRKCN,5.9
103904684,CLK4,7.0
103904684,CDK7,6.6
103904684,MAP2K1,6.9
103904684,TYK2,6.7
103904684,STK3,6.7
103904684,PRKD2,5.7
103904684,SLK,6.7
103904684,CHEK2,5.8
103904684,NEK2,6.3
103904684,MAPK8,5.5
103904684,FLT3,8.5
103904684,ZAK,5.1
103904684,MARK2,6.9
103904684,FGFR3,7.4
103904684,AXL,6.6
103904684,LIMK1,5.7
103904684,STK12,7.1
103904684,LRRK2,6.5
103904684,MAP3K10,5.8
103904684,TYRO3,7.3
103904684,ABL1,7.0
103904684,PDGFRB,8.2
103904684,RET,8.3
103904684,SRC,7.2
103904684,ACVR1,5.9
103904684,KIT,7.7
103904684,ITK,7.3
103904684,NEK4,5.3
103904684,PLK4,5.9
103904684,IKBKE,6.1
103904684,IRAK1,5.9
103904684,MAPK10,6.2
103904684,HCK,6.8
103904684,MARK4,7.0
103904684,SIK2,7.0
103904684,CAMKK2,6.8
103904685,CLK2,5.9
103904685,CSF1R,6.1
103904685,INSR,5.5
103904685,MELK,6.7
103904685,PRKCD,5.1
103904685,MAP4K5,6.0
103904685,ALK,5.6
103904685,MAP4K2,5.6
103904685,MINK,6.2
103904685,DYRK3,5.8
103904685,MAP4K4,6.2
103904685,PRKCN,5.7
103904685,CLK4,5.7
103904685,PIM1,5.9
103904685,IRAK4,5.0
103904685,DYRK1A,6.5
103904685,PRKD2,5.6
103904685,STK12,6.0
103904685,IRAK1,5.6
103904686,CLK2,5.1
103904686,CSF1R,6.4
103904686,INSR,6.0
103904686,FLT4,5.2
103904686,MAP4K5,6.2
103904686,ALK,6.0
103904686,MKNK2,5.3
103904686,MAP4K2,5.9
103904686,MINK,6.3
103904686,HIPK2,5.7
103904686,MAP4K4,6.4
103904686,CLK4,5.5
103904686,PIM1,5.7
103904686,DYRK1A,5.2
103904686,FLT3,6.0
103904686,STK12,6.6
103904686,ITK,6.0
103904686,IRAK1,5.3
103904686,PIM3,6.6
103904687,CLK2,6.9
103904687,FLT4,5.4
103904687,KDR,5.1
103904687,GSK3A,5.4
103904687,MKNK2,5.2
103904687,PRKCN,5.4
103904687,CLK4,6.8
103904687,PIM1,6.6
103904687,DYRK1A,5.4
103904687,PRKD2,5.6
103904687,STK12,5.4
103904687,STK17A,5.8
103904687,SRC,5.7
103904687,PIM3,6.2
103904688,CLK2,5.5
103904688,PRKACA,5.4
103904688,PRKX,6.7
103904688,CAMK2G,5.4
103904688,PHKG2,6.0
103904688,PKN2,7.4
103904688,PRKCZ,5.8
103904688,TOPK,6.4
103904688,GSK3A,5.3
103904688,ROCK1,6.4
103904688,CAMK2D,5.3
103904688,KIAA1811,7.6
103904688,CSNK1D,5.7
103904688,ROCK2,7.0
103904688,MKNK2,6.8
103904688,RPS6KA5,5.7
103904688,CAMK2B,5.2
103904688,DYRK4,5.2
103904688,DYRK3,6.7
103904688,MAP4K4,6.0
103904688,SGK,5.2
103904688,RPS6KB1,5.5
103904688,PRKCN,5.6
103904688,CLK4,7.1
103904688,PIM1,5.7
103904688,DYRK1A,6.4
103904688,STK3,5.7
103904688,PRKD2,5.8
103904688,PRKG2,6.0
103904688,CHEK2,5.3
103904688,PRKG1,6.5
103904688,STK12,5.7
103904688,STK17A,6.9
103904688,PLK4,5.6
103904688,MAPK13,5.3
103904688,PIM3,5.5
103904689,CLK2,5.1
103904689,MAP4K5,5.3
103904689,CAMK2D,5.4
103904689,MAP4K2,5.3
103904689,MAP4K4,5.2
103904689,PRKCN,5.6
103904689,CLK4,5.5
103904689,PIM1,5.9
103904689,DYRK1A,5.6
103904689,PRKD2,5.6
103904689,STK12,5.3
103904689,STK17A,6.4
103904689,PIM3,6.0
103904690,CLK2,5.3
103904690,CSF1R,6.0
103904690,MAPK9,5.5
103904690,PRKCG,5.3
103904690,FLT4,5.2
103904690,KDR,5.1
103904690,GSK3A,5.4
103904690,GSK3B,5.2
103904690,ROCK1,5.8
103904690,CSNK1D,5.4
103904690,ROCK2,7.0
103904690,MKNK2,5.3
103904690,MAP4K2,6.2
103904690,MINK,5.4
103904690,RPS6KA3,5.2
103904690,DYRK4,5.2
103904690,HIPK2,5.5
103904690,CSNK1A1,5.3
103904690,MAP4K4,6.2
103904690,RPS6KB1,5.3
103904690,CLK4,6.2
103904690,PIM1,5.1
103904690,CDK2,5.1
103904690,DYRK1A,5.5
103904690,FLT3,6.3
103904690,CSNK2A1,5.8
103904690,STK12,6.4
103904690,PLK4,5.4
103904690,PIM3,5.6
103904691,CLK2,6.0
103904691,CSF1R,6.3
103904691,LCK,5.6
103904691,PHKG2,5.5
103904691,KDR,5.3
103904691,MAP4K5,5.6
103904691,GSK3A,5.1
103904691,MAP4K2,6.0
103904691,MINK,5.8
103904691,CHEK1,5.3
103904691,MARK3,5.3
103904691,MAP4K4,6.0
103904691,CLK4,5.9
103904691,PIM1,5.4
103904691,IRAK4,5.4
103904691,DYRK1A,5.9
103904691,PRKD2,5.2
103904691,SLK,5.3
103904691,FLT3,6.0
103904691,MARK2,5.5
103904691,STK12,5.5
103904691,STK17A,5.6
103904691,ITK,6.0
103904691,PIM3,5.6
103904692,CLK2,5.1
103904692,CSF1R,5.7
103904692,MAP4K5,5.6
103904692,MAP4K2,5.2
103904692,MINK,5.9
103904692,MAP4K4,5.7
103904692,PIM1,5.3
103904692,DYRK1A,5.4
103904692,STK12,5.7
103904693,PKN2,5.4
103904693,MAP4K5,5.5
103904693,KIAA1811,5.2
103904693,MKNK2,5.7
103904693,HIPK2,5.7
103904693,DYRK3,5.5
103904693,MAP4K4,5.7
103904693,RPS6KB1,5.6
103904693,CLK4,5.2
103904693,PIM1,5.6
103904693,CSNK2A1,5.5
103904693,STK12,5.5
103904693,STK17A,5.5
103904693,PIM3,5.7
103904694,PRKCD,5.1
103904694,PRKCG,5.2
103904694,GSK3A,5.6
103904694,KIAA1811,5.1
103904694,MKNK2,5.6
103904694,RPS6KA3,5.4
103904694,PRKCN,5.1
103904694,CLK4,5.8
103904694,PIM1,6.7
103904694,DYRK1A,5.4
103904694,STK12,5.4
103904694,PIM3,6.2
103904695,KIAA1811,5.3
103904695,MKNK2,5.6
103904695,PIM1,5.7
103904695,FLT3,5.9
103904695,STK12,5.9
103904695,PIM3,6.0
103904696,STK6,6.3
103904696,KDR,5.7
103904696,STK12,7.7
103904697,PIM1,5.3
103904697,STK12,5.6
103904697,PIM3,5.4
103904698,KDR,5.7
103904698,STK12,7.4
103904699,STK6,6.1
103904699,STK12,7.3
103904700,STK6,5.9
103904700,STK12,7.1
103904701,STK6,6.1
103904701,KDR,6.1
103904701,STK12,7.7
103904702,CLK2,5.6
103904702,MAPK9,6.5
103904702,PRKAA1,6.5
103904702,PRKX,7.0
103904702,STK6,7.3
103904702,MELK,7.0
103904702,PKN2,6.0
103904702,FLT4,6.5
103904702,DAPK3,6.5
103904702,KDR,6.2
103904702,MAP4K5,6.2
103904702,GSK3A,5.3
103904702,GSK3B,5.7
103904702,CAMK2D,5.2
103904702,CSNK1G2,6.0
103904702,KIAA1811,5.6
103904702,CSNK1D,5.3
103904702,FLT1,6.7
103904702,ROCK2,5.3
103904702,CSNK1G3,5.5
103904702,MKNK2,5.9
103904702,MAP4K2,6.0
103904702,MINK,5.9
103904702,CHEK1,5.3
103904702,RPS6KA3,5.4
103904702,PDPK1,6.6
103904702,STK22D,6.1
103904702,FGFR1,6.1
103904702,MARK3,5.7
103904702,HIPK2,6.1
103904702,DYRK3,5.7
103904702,MAP4K4,6.2
103904702,SGK,6.1
103904702,MAPK1,6.3
103904702,RPS6KB1,6.1
103904702,PRKCN,6.7
103904702,CLK4,6.4
103904702,PIM1,5.7
103904702,CDK2,5.1
103904702,DYRK1A,6.4
103904702,STK3,5.6
103904702,PRKD2,6.6
103904702,SLK,6.3
103904702,CHEK2,7.8
103904702,MAPK8,6.6
103904702,FLT3,6.8
103904702,ZAK,5.1
103904702,MARK2,5.8
103904702,HIPK4,6.9
103904702,AXL,6.3
103904702,LIMK1,5.5
103904702,STK12,8.0
103904702,MAPKAPK2,5.2
103904702,STK17A,7.2
103904702,RET,6.7
103904702,CSNK1G1,5.6
103904702,PLK4,6.8
103904702,PIM3,5.9
103904703,PIM2,6.0
103904703,DAPK3,6.6
103904703,HIPK2,5.8
103904703,DYRK3,5.3
103904703,CLK4,5.4
103904703,PIM1,6.2
103904703,DYRK1A,5.8
103904703,CSNK2A1,7.2
103904703,CSNK1G1,7.4
103904703,PIM3,6.4
103904704,MAP2K2,6.1
103904704,MAPK9,5.5
103904704,PDGFRA,5.8
103904704,PRKAA1,5.8
103904704,PRKX,5.9
103904704,STK6,6.4
103904704,DAPK3,5.3
103904704,DYRK1B,6.1
103904704,MST1R,5.7
103904704,ALK,5.6
103904704,CDK9,6.6
103904704,GPRK5,6.2
103904704,GSK3B,6.3
103904704,ROCK1,5.5
103904704,CAMK1D,6.0
103904704,CAMK2A,5.5
103904704,FLT1,5.5
103904704,TAO1,5.2
103904704,MAP4K2,5.7
103904704,CHEK1,6.5
103904704,FYN,5.3
103904704,RPS6KA3,5.9
103904704,FGFR1,6.2
103904704,NTRK3,6.0
103904704,BTK,5.5
103904704,CSNK1A1,6.2
103904704,NTRK1,6.5
103904704,PRKCN,5.5
103904704,CLK4,6.3
103904704,CDK7,6.0
103904704,LTK,6.0
103904704,MAP2K1,5.7
103904704,PIM1,6.1
103904704,PRKCQ,5.8
103904704,TBK1,5.6
103904704,DYRK1A,6.3
103904704,NEK2,6.0
103904704,CDK8,6.4
103904704,MAPK8,6.0
103904704,LIMK1,6.8
103904704,STK12,6.0
103904704,LRRK2,6.1
103904704,CDK5,5.8
103904704,MAPK14,5.4
103904704,TYRO3,6.4
103904704,RET,5.5
103904704,MET,6.5
103904704,ACVR1,5.5
103904705,LCK,6.2
103904705,PRKAA1,6.6
103904705,STK6,8.2
103904705,CDC42BPA,5.3
103904705,PHKG2,5.4
103904705,PRKCD,5.1
103904705,SRPK1,5.4
103904705,MAP4K5,6.7
103904705,GSK3B,5.6
103904705,ROCK1,5.3
103904705,KIAA1811,6.8
103904705,CSNK1G3,5.3
103904705,MKNK2,6.6
103904705,MAP4K2,7.2
103904705,BLK,6.5
103904705,MINK,6.7
103904705,RPS6KA3,5.5
103904705,PDPK1,6.6
103904705,MARK3,5.2
103904705,MAP4K4,7.0
103904705,PLK1,5.2
103904705,PRKCN,5.0
103904705,CLK4,5.5
103904705,PIM1,5.1
103904705,IRAK4,5.4
103904705,STK3,6.4
103904705,SLK,6.7
103904705,CHEK2,8.5
103904705,PRKG1,6.3
103904705,CDC2,6.4
103904705,MARK2,5.2
103904705,AXL,6.6
103904705,LIMK1,5.1
103904705,MAPKAPK2,5.1
103904705,MET,5.8
103904705,PLK4,8.0
103904705,PLK3,5.1
103904705,AKT2,5.7
103904705,PIM3,5.2
103904706,LCK,6.4
103904706,MAPK9,5.6
103904706,PDGFRA,6.2
103904706,PRKAA1,5.8
103904706,PRKX,5.9
103904706,DAPK3,7.2
103904706,DYRK1B,7.0
103904706,KDR,6.3
103904706,MST1R,5.6
103904706,PAK4,6.2
103904706,ALK,6.6
103904706,CDK9,6.3
103904706,GSK3A,5.7
103904706,ROCK1,5.7
103904706,CAMK2A,5.8
103904706,FLT1,5.8
103904706,JAK3,5.4
103904706,TAO1,5.8
103904706,MAP4K2,7.1
103904706,CHEK1,6.8
103904706,MAP4K4,5.8
103904706,PRKCN,5.6
103904706,CLK4,7.1
103904706,LTK,6.4
103904706,PIM1,5.6
103904706,DYRK1A,6.5
103904706,MAPK8,6.2
103904706,STK12,5.6
103904706,LRRK2,5.7
103904706,CDK5,8.0
103904706,TYRO3,5.9
103904706,PTK2,5.3
103904706,ABL1,6.6
103904706,PDGFRB,5.9
103904706,RET,6.2
103904706,MET,5.7
103904706,ACVR1,8.5
103904706,ACK1,5.8
103904707,CSF1R,5.6
103904707,LCK,5.4
103904707,MAP2K2,4.4
103904707,MAPK9,4.5
103904707,PDGFRA,4.4
103904707,PRKX,4.6
103904707,DAPK3,4.8
103904707,DYRK1B,4.2
103904707,KDR,6.0
103904707,MST1R,4.5
103904707,PAK4,4.2
103904707,ALK,5.0
103904707,CDK9,5.4
103904707,GSK3A,5.6
103904707,GSK3B,5.3
103904707,ROCK1,5.1
103904707,CAMK2A,4.4
103904707,FLT1,5.0
103904707,TAO1,4.6
103904707,MAP4K2,4.0
103904707,RPS6KA3,4.6
103904707,FGFR1,4.6
103904707,BTK,4.3
103904707,CSNK1A1,5.1
103904707,MAP4K4,4.8
103904707,PRKCN,5.1
103904707,CLK4,6.7
103904707,CDK7,4.5
103904707,LTK,5.4
103904707,MAP2K1,4.5
103904707,PIM1,4.2
103904707,MAPK8,5.3
103904707,CDK5,5.9
103904707,TYRO3,7.0
103904707,PTK2,4.8
103904707,ABL1,5.7
103904707,PDGFRB,5.2
103904707,RET,5.6
103904707,MET,5.4
103904707,ACVR1,6.3
103904707,ACK1,5.8
103904708,PRKX,5.7
103904708,DAPK3,6.1
103904708,DYRK1B,6.5
103904708,ALK,5.8
103904708,CDK9,6.8
103904708,CAMK2A,5.4
103904708,TAO1,5.5
103904708,MAP4K2,5.6
103904708,CHEK1,6.4
103904708,PRKCN,5.5
103904708,CLK4,6.3
103904708,LTK,6.2
103904708,PIM1,5.5
103904708,DYRK1A,6.0
103904708,CDK8,5.9
103904708,MAPK8,5.9
103904708,LIMK1,5.7
103904708,STK12,5.5
103904708,LRRK2,5.8
103904708,CDK5,7.8
103904708,TYRO3,6.6
103904708,PTK2,5.8
103904708,ABL1,6.1
103904708,ACVR1,7.8
103904708,IKBKE,5.9
103904709,PDGFRA,4.4
103904709,DYRK1B,4.2
103904709,FER,6.4
103904709,LTK,4.2
103904709,CDK8,4.2
103904709,LRRK2,4.5
103904709,ACVR1,4.2
103904710,LRRK2,4.1
103904710,ROS1,5.8
103904710,CDK5,5.3
103904710,ACVR1,4.0
103904711,CLK2,5.3
103904711,PRKAA1,6.5
103904711,PRKX,6.5
103904711,STK6,6.0
103904711,PIM2,6.5
103904711,MELK,6.1
103904711,CAMK2G,5.6
103904711,PHKG2,6.4
103904711,PKN2,6.4
103904711,PRKCD,5.7
103904711,PRKCG,5.2
103904711,SRPK1,5.7
103904711,FLT4,5.9
103904711,TOPK,6.1
103904711,DAPK3,6.6
103904711,KDR,5.2
103904711,MAP4K5,5.5
103904711,GSK3A,6.6
103904711,GSK3B,6.6
103904711,ROCK1,5.3
103904711,AKT3,5.5
103904711,CAMK2D,6.0
103904711,CSNK1G2,5.3
103904711,KIAA1811,6.0
103904711,CSNK1D,5.2
103904711,MAPK12,5.8
103904711,JAK3,6.4
103904711,TAO1,7.2
103904711,CSNK1G3,5.5
103904711,MKNK2,6.2
103904711,RPS6KA5,6.6
103904711,MAP4K2,7.0
103904711,CHEK1,7.2
103904711,RPS6KA3,5.9
103904711,PDPK1,5.4
103904711,NTRK3,6.2
103904711,EGFR,6.3
103904711,MARK3,5.6
103904711,DYRK3,6.2
103904711,FER,5.9
103904711,MAPKAPK3,5.8
103904711,MAP4K4,6.7
103904711,PLK1,5.8
103904711,RPS6KB1,5.6
103904711,PRKCN,5.8
103904711,CLK4,5.6
103904711,PIM1,6.0
103904711,TBK1,6.2
103904711,CDK2,6.3
103904711,IRAK4,6.7
103904711,DYRK1A,5.3
103904711,STK3,5.5
103904711,SLK,5.0
103904711,CHEK2,6.3
103904711,PRKCI,5.4
103904711,NEK2,5.6
103904711,CDC2,7.1
103904711,CDK8,5.5
103904711,MAPK8,6.5
103904711,FLT3,5.7
103904711,STK12,6.2
103904711,ROS1,6.5
103904711,MAPKAPK2,5.8
103904711,SYK,6.7
103904711,CDK5,7.6
103904711,STK17A,7.5
103904711,ERBB2,5.9
103904711,CSNK1G1,5.7
103904711,NEK4,5.6
103904711,PLK4,5.8
103904711,PLK3,6.1
103904711,CAMK1,5.8
103904711,IRAK1,5.6
103904711,MAPK13,5.5
103904711,PASK,6.9
103904711,CDC2L6,5.5
103904711,AKT2,5.8
103904711,MAPKAPK5,6.4
103904711,AKT1,5.7
103904711,PIM3,5.8
103904711,STK22B,6.1
103904712,CLK2,5.3
103904712,LCK,5.7
103904712,MAPK9,5.6
103904712,PIM2,6.0
103904712,CAMK2G,6.1
103904712,PHKG2,6.4
103904712,PKN2,5.6
103904712,FLT4,5.2
103904712,TOPK,5.8
103904712,DAPK3,6.0
103904712,KDR,5.2
103904712,MAP4K5,5.7
103904712,GSK3A,6.5
103904712,GSK3B,6.3
103904712,CAMK2D,6.3
103904712,KIAA1811,6.2
103904712,FRK,5.8
103904712,TAO1,6.2
103904712,MKNK2,6.3
103904712,CAMK2B,5.7
103904712,MAP4K2,6.9
103904712,CHEK1,7.2
103904712,FYN,6.2
103904712,PDPK1,5.8
103904712,NTRK3,6.6
103904712,EGFR,6.1
103904712,MARK3,5.4
103904712,DYRK3,6.3
103904712,MAP4K4,6.3
103904712,SGK,5.0
103904712,PRKCN,5.1
103904712,CLK4,6.0
103904712,PIM1,5.6
103904712,CDK2,6.2
103904712,IRAK4,6.4
103904712,DYRK1A,6.5
103904712,PRKD2,5.4
103904712,CHEK2,6.5
103904712,CDC2,6.6
103904712,MAPK8,6.6
103904712,FLT3,6.0
103904712,MARK2,5.6
103904712,CSNK2A1,5.9
103904712,LIMK1,5.3
103904712,STK12,5.5
103904712,ROS1,6.3
103904712,SYK,6.5
103904712,CDK5,7.0
103904712,STK17A,7.5
103904712,PLK4,5.7
103904712,IRAK1,5.8
103904712,MAPK13,5.7
103904712,AKT1,5.3
103904712,PIM3,5.9
103904713,PRKAA1,6.4
103904713,PRKX,6.3
103904713,CDC42BPA,5.5
103904713,SRPK1,5.1
103904713,TOPK,5.8
103904713,MAP4K5,5.2
103904713,CDK9,6.2
103904713,GSK3A,6.4
103904713,GSK3B,6.3
103904713,AKT3,5.3
103904713,CAMK2D,5.8
103904713,TAO1,5.1
103904713,ROCK2,5.2
103904713,RPS6KA5,6.0
103904713,CAMK2B,5.2
103904713,CHEK1,6.9
103904713,RPS6KA3,5.6
103904713,PDPK1,5.9
103904713,DYRK4,5.3
103904713,MAP4K4,5.5
103904713,PLK1,5.3
103904713,RPS6KB1,5.7
103904713,PIM1,6.7
103904713,CDK2,7.2
103904713,CHEK2,5.8
103904713,CDC2,8.2
103904713,CDK8,6.0
103904713,STK12,5.9
103904713,MAPKAPK2,5.3
103904713,CDK5,7.7
103904713,STK17A,7.6
103904713,PLK3,5.9
103904713,CDC2L6,5.5
103904713,AKT2,5.6
103904713,STK22B,5.9
103904714,LCK,5.6
103904714,STK6,5.7
103904714,GSK3A,6.7
103904714,GSK3B,5.8
103904714,CSNK1D,6.3
103904714,BLK,5.9
103904714,CDK2,5.6
103904714,STK3,5.2
103904714,CHEK2,5.5
103904714,MAPK8,5.6
103904714,STK12,5.7
103904714,CDK5,5.7
103904714,PLK4,6.4
103904715,CDC42BPA,5.2
103904715,SRPK1,5.3
103904715,CDK2,5.7
103904715,IRAK4,5.6
103904715,CDC2,5.4
103904715,CDK5,5.3
103904716,CDK2,5.2
103904716,IRAK4,5.4
103904716,CDC2,5.1
103904717,PIM2,6.1
103904717,CDC42BPA,5.3
103904717,PKN2,5.1
103904717,FES,6.0
103904717,ROCK2,5.2
103904717,MAP4K2,5.3
103904717,PDPK1,5.6
103904717,MARK3,5.8
103904717,FER,6.0
103904717,IRAK4,5.1
103904717,SLK,5.9
103904717,FLT3,5.7
103904718,CDC7,6.9
103904718,GSK3B,6.2
103904718,ROCK2,5.5
103904718,MKNK2,6.5
103904718,MAP4K4,6.1
103904718,CLK4,7.2
103904718,CDK2,6.3
103904718,IRAK4,5.7
103904719,PRKACA,6.0
103904719,CDC7,8.4
103904719,GSK3B,6.8
103904719,ROCK2,6.9
103904719,HIPK2,6.2
103904719,MAP4K4,6.1
103904719,CLK4,7.6
103904719,CDK2,6.4
103904719,IRAK4,5.8
103904720,PRKACA,6.1
103904720,CDC7,7.7
103904720,GSK3B,6.6
103904720,ROCK2,6.2
103904720,MKNK2,6.7
103904720,HIPK2,5.9
103904720,MAP4K4,6.1
103904720,CLK4,7.2
103904720,CDK2,6.3
103904720,IRAK4,6.0
103904721,SRPK1,5.3
103904721,MAP4K5,5.2
103904721,CDK9,6.0
103904721,CDK2,5.4
103904721,SLK,5.7
103904721,PTK2,7.6
103904721,IRAK1,5.2
103904722,STK6,5.4
103904722,JAK2,5.9
103904722,CHEK1,7.6
103904722,PDPK1,5.8
103904722,RPS6KB1,5.7
103904722,CDK2,5.3
103904722,IRAK4,5.9
103904722,MAPK8,5.6
103904722,PLK3,6.0
103904724,CSF1R,5.9
103904724,KDR,5.1
103904724,GSK3A,5.5
103904724,GSK3B,5.5
103904724,ROCK1,5.6
103904724,ROCK2,5.9
103904724,IRAK4,5.4
103904724,SLK,5.2
103904724,FLT3,6.2
103904724,CDK5,5.1
103904725,JAK2,5.9
103904725,GSK3B,6.2
103904725,CHEK1,7.7
103904725,PDPK1,6.4
103904725,EGFR,5.9
103904725,MARK3,5.4
103904725,MAPK8,6.6
103904725,MARK2,5.4
103904725,STK12,5.4
103904726,STK6,5.9
103904726,KDR,5.4
103904726,STK12,5.8
103904729,PRKAA1,5.9
103904729,PRKACA,6.4
103904729,CDC42BPA,7.2
103904729,PKN2,6.4
103904729,PRKCD,6.0
103904729,FLT4,5.2
103904729,TOPK,5.1
103904729,DAPK3,7.2
103904729,CDC7,6.3
103904729,GSK3A,6.5
103904729,GSK3B,6.8
103904729,ROCK1,7.0
103904729,AKT3,5.3
103904729,CSNK1G3,6.9
103904729,MKNK2,6.3
103904729,RPS6KA5,5.8
103904729,CHEK1,6.0
103904729,RPS6KA3,6.3
103904729,MAP4K4,5.1
103904729,SGK,6.1
103904729,RPS6KB1,6.4
103904729,PIM1,5.6
103904729,CHEK2,6.1
103904729,PRKCI,5.5
103904729,PRKG1,7.1
103904729,HIPK4,6.4
103904729,STK12,5.7
103904729,STK17A,6.8
103904729,PLK4,5.5
103904729,PLK3,5.6
103904729,AKT2,5.5
103904729,AKT1,5.4
103904730,KIAA1811,5.0
103904730,PIM1,5.7
103904730,CSNK2A1,5.8
103904730,PIM3,5.1
103904731,LCK,5.5
103904731,JAK2,5.9
103904731,MST1R,5.7
103904731,PAK4,5.4
103904731,ALK,5.6
103904731,ROCK1,5.9
103904731,NTRK2,5.7
103904731,MAP4K2,6.5
103904731,FYN,5.7
103904731,CSNK1A1,6.1
103904731,IGF1R,6.1
103904731,CLK4,6.2
103904731,CDK7,5.5
103904731,LTK,6.1
103904731,MAP2K1,5.5
103904731,MAPK8,6.1
103904731,LRRK2,7.5
103904731,CDK5,5.5
103904731,PTK2,6.0
103904731,ABL1,5.9
103904731,RET,5.7
103904731,ACK1,6.2
103904732,ALK,6.0
103904732,WEE1,6.8
103904733,PRKACA,5.8
103904733,CDC42BPA,5.5
103904733,PRKCD,5.7
103904733,ROCK1,6.1
103904733,ROCK2,6.2
103904733,DYRK1A,5.2
103904735,CLK2,7.2
103904735,CSF1R,4.5
103904735,LCK,4.2
103904735,MAP2K2,5.0
103904735,MAPK9,4.7
103904735,PDGFRA,4.5
103904735,PRKAA1,4.7
103904735,PRKACA,5.6
103904735,PRKX,5.2
103904735,STK6,4.8
103904735,DAPK3,5.7
103904735,DYRK1B,7.9
103904735,JAK2,5.1
103904735,KDR,5.2
103904735,MST1R,4.9
103904735,PAK4,4.1
103904735,ALK,4.9
103904735,CDK9,6.1
103904735,GPRK5,4.8
103904735,GSK3A,5.4
103904735,GSK3B,5.4
103904735,ROCK1,6.6
103904735,CAMK1D,4.8
103904735,CAMK2A,4.9
103904735,FLT1,4.5
103904735,JAK3,4.2
103904735,NTRK2,4.1
103904735,TAO1,4.3
103904735,MAP4K2,5.4
103904735,CHEK1,4.2
103904735,FYN,4.1
103904735,RPS6KA3,4.9
103904735,FGFR1,4.3
103904735,CSNK1A1,5.1
103904735,MAP4K4,5.6
103904735,IGF1R,4.4
103904735,PRKCN,5.6
103904735,CLK4,8.7
103904735,CDK7,5.1
103904735,LTK,5.5
103904735,MAP2K1,5.0
103904735,PIM1,5.1
103904735,PRKCQ,6.9
103904735,TBK1,4.4
103904735,DYRK1A,7.4
103904735,CDK8,7.6
103904735,MAPK8,5.3
103904735,LIMK1,4.1
103904735,STK12,5.0
103904735,LRRK2,6.4
103904735,CDK5,6.9
103904735,TYRO3,4.1
103904735,PTK2,4.6
103904735,ABL1,4.6
103904735,PDGFRB,4.6
103904735,RET,4.4
103904735,MET,4.5
103904735,ACVR1,5.4
103904735,IKBKE,4.7
103904735,ACK1,4.3
103904736,CLK2,7.0
103904736,FLT4,5.2
103904736,JAK2,5.9
103904736,MAP4K5,5.1
103904736,GSK3B,6.0
103904736,ROCK2,5.3
103904736,MKNK2,5.9
103904736,MAP4K2,5.3
103904736,MINK,5.7
103904736,DYRK4,5.5
103904736,DYRK3,6.2
103904736,MAP4K4,6.5
103904736,SGK,5.4
103904736,MAPK1,5.3
103904736,PRKCN,6.6
103904736,CLK4,8.5
103904736,PIM1,5.1
103904736,CDK2,6.9
103904736,DYRK1A,7.6
103904736,STK3,5.1
103904736,CDC2,6.3
103904736,CDK8,5.9
103904736,MARK2,5.6
103904736,LIMK1,5.1
103904736,STK12,6.0
103904736,CDK5,6.8
103904736,STK17A,5.6
103904736,IRAK1,5.2
103904736,AKT2,5.1
103904736,PIM3,5.3
103904737,CLK2,6.8
103904737,PRKAA1,5.9
103904737,CAMK2G,5.3
103904737,SRPK1,5.5
103904737,TOPK,5.1
103904737,MAP4K5,5.6
103904737,GSK3B,6.4
103904737,CAMK2D,5.2
